,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
201,1514444221792415748,1514440350013992962,1649906614000.0,2022-04-14 08:53:34,+0530,,@aditya_kondawar #TESLA must open on upper circuit after this.,en,['tesla'],[],1151488983177674752,1151488983177674752,ssandeep_9,Sandeep,4,08,https://twitter.com/ssandeep_9/status/1514444221792415748,[],[],0,,False,0,0,0,,#tesla,,,,,,,"[{'screen_name': 'aditya_kondawar', 'name': 'Aditya Kondawar', 'id': '132043621'}]",,,,
202,1514444207968206852,1514443639430201344,1649906610000.0,2022-04-14 08:53:30,+0530,,@Grandy115 @MuskCult That’s Fire 👀👀🔥🔥🔥🔥 $MCULT #MUSKCULT #ELONMUSK #ELON #TESLA #100xgem #1000xgem #lowcapgem,en,"['muskcult', 'elonmusk', 'elon', 'tesla', '100xgem', '1000xgem', 'lowcapgem']",['mcult'],1362797048,1362797048,CharPetr,Fhi✨,4,08,https://twitter.com/CharPetr/status/1514444207968206852,[],[],0,,False,4,0,2,,#tesla,,,,,,,"[{'screen_name': 'Grandy115', 'name': 'Grandy1', 'id': '1505952197753729026'}, {'screen_name': 'MuskCult', 'name': '🎭Musk Cult🎭', 'id': '1510580120418934787'}]",,,,
203,1514443529954611201,1514443529954611201,1649906449000.0,2022-04-14 08:50:49,+0530,,Mattel Hot Wheels R/C Tesla Cybertruck 1:10 Scale Limited Edition 🔥SHIPS FAST🔥 -  https://t.co/pxGRZoA7wc  #Tesla #ElonMusk #TeslaModel3 #TeslaModelX #TeslaPlaid  https://t.co/VlUYP2VgQW,en,"['tesla', 'elonmusk', 'teslamodel3', 'teslamodelx', 'teslaplaid']",[],408126877,408126877,theincomeblog,Cool Stuff Blog,4,08,https://twitter.com/theincomeblog/status/1514443529954611201,"['https://batterypowered.net/mattel-hot-wheels-r-c-tesla-cybertruck-110-scale-limited-edition-%f0%9f%94%a5ships-fast%f0%9f%94%a5/?_unique_id=62579310d5cd9', 'https://tinyurl.com/y5w238j9']",[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
204,1514443241642332166,1514443241642332166,1649906380000.0,2022-04-14 08:49:40,+0530,,People ask me what its like to own a @Tesla ...its like this song. #gamaray #Tesla   https://t.co/XCY9bI4lEK,en,"['gamaray', 'tesla']",[],737580756,737580756,Uncle_Jody,Jody Hicks,4,08,https://twitter.com/Uncle_Jody/status/1514443241642332166,['https://www.youtube.com/watch?v=LPKHSUwT_ts&ab_channel=ThePowerOfSteel'],[],0,,False,1,0,0,,#tesla,,,,,,,[],,,,
205,1514443117231026177,1514442204399345667,1649906350000.0,2022-04-14 08:49:10,+0530,,@Grandy115 @MuskCult $MCULT #ELON #ELONMUSK #TESLA #CULT @MuskCult 🌝🔥🔥  https://t.co/4g58NQ2vPG,en,"['elon', 'elonmusk', 'tesla', 'cult']",['mcult'],1362797048,1362797048,CharPetr,Fhi✨,4,08,https://twitter.com/CharPetr/status/1514443117231026177,[],['https://pbs.twimg.com/media/FQRh_QCXMAI96-1.jpg'],1,https://pbs.twimg.com/media/FQRh_QCXMAI96-1.jpg,False,1,0,0,,#tesla,,,,,,,"[{'screen_name': 'Grandy115', 'name': 'Grandy1', 'id': '1505952197753729026'}, {'screen_name': 'MuskCult', 'name': '🎭Musk Cult🎭', 'id': '1510580120418934787'}]",,,,
206,1514442767170121734,1514442767170121734,1649906267000.0,2022-04-14 08:47:47,+0530,,TESLA GIVEAWAY? ?? 👀🏎️  $MCULT @MuskCult #100xgem #hiddengem #ETH #BTC #investing #tesla $TESLA @elonmusk  https://t.co/kGe3JO7wnw,en,"['100xgem', 'hiddengem', 'eth', 'btc', 'investing', 'tesla']","['mcult', 'tesla']",1449294996926992388,1449294996926992388,MrDiamondBallz,Mr.DiamondBallz🥷💎✋🐂,4,08,https://twitter.com/MrDiamondBallz/status/1514442767170121734,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1514442741014401026/pu/img/1R2Qm7Fe3vGzCY3v.jpg,False,15,5,11,,#tesla,,,,,,,[],,,,
207,1514442423354675202,1514437708747526151,1649906185000.0,2022-04-14 08:46:25,+0530,,@brenthewolf @MuskCult $MCULT #ELON #ELONMUSK #CULT #TESLA  @MuskCult 👀👀🔥 Come JOIN the family!! 😊  https://t.co/rP29yTTPqW,en,"['elon', 'elonmusk', 'cult', 'tesla']",['mcult'],1362797048,1362797048,CharPetr,Fhi✨,4,08,https://twitter.com/CharPetr/status/1514442423354675202,[],['https://pbs.twimg.com/media/FQRhW0YXMAc9Ru5.jpg'],1,https://pbs.twimg.com/media/FQRhW0YXMAc9Ru5.jpg,False,4,0,2,,#tesla,,,,,,,"[{'screen_name': 'brenthewolf', 'name': '🐺 BREN | THE | WOLF 🐺', 'id': '1243834428129865728'}, {'screen_name': 'MuskCult', 'name': '🎭Musk Cult🎭', 'id': '1510580120418934787'}]",,,,
208,1514442066402623495,1514442066402623495,1649906100000.0,2022-04-14 08:45:00,+0530,,What's your opinion about the Tesla FSD price hikes?  Watch The Latest Update Here! 👉🏻 https://t.co/bX0dutd4ND  #Tesla #ElonMusk #FSDPrice #pricehikes,en,"['tesla', 'elonmusk', 'fsdprice', 'pricehikes']",[],1466745916782563333,1466745916782563333,TeslaNews14,Tesla News Hangout,4,08,https://twitter.com/TeslaNews14/status/1514442066402623495,['https://www.youtube.com/watch?v=1vEiBmVq2kU'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
209,1514441839633473540,1514441839633473540,1649906046000.0,2022-04-14 08:44:06,+0530,,"#Lithium soars on ""Fake"" #Tesla deal #ElonMusk has power power  https://t.co/Bc7FhBC5sn",en,"['lithium', 'tesla', 'elonmusk']",[],3637584497,3637584497,butler_lawanda,rareone,4,08,https://twitter.com/butler_lawanda/status/1514441839633473540,[],['https://pbs.twimg.com/tweet_video_thumb/FQRg0p_XwAQAKrk.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FQRg0p_XwAQAKrk.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
210,1514441453388193799,1514441453388193799,1649905954000.0,2022-04-14 08:42:34,+0530,,"Did Elon Musk just confirm Teslas BIGGEST MONEY MAKER of all time is ON THE WAY? SERIOUSLY?! – Tray News #ElonMusk #TSLA #Tesla #Sustainable #NoPlanetB [Video]: In this video, let’s discuss: Did Elon Musk just confirm Tesla’s BIGGEST MONEY MAKER of all…  https://t.co/kLEQQ5YfWK  https://t.co/8vPthsN1Ce",en,"['elonmusk', 'tsla', 'tesla', 'sustainable', 'noplanetb']",[],1258459836859195393,1258459836859195393,NatEco12,NatEco,4,08,https://twitter.com/NatEco12/status/1514441453388193799,['http://dlvr.it/SNXw65'],['https://pbs.twimg.com/media/FQRgegLVcAku9X8.jpg'],1,https://pbs.twimg.com/media/FQRgegLVcAku9X8.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
211,1514440350013992962,1514440350013992962,1649905691000.0,2022-04-14 08:38:11,+0530,,#Tesla Model 3 stops itself to avoid a potentially disastrous accident.  https://t.co/3UGTIl1h8g,en,['tesla'],[],132043621,132043621,aditya_kondawar,Aditya Kondawar,4,08,https://twitter.com/aditya_kondawar/status/1514440350013992962,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1514440333937242113/pu/img/pwTPmcVXsdsRwGU-.jpg,False,752,18,78,,#tesla,,,,,,,[],,,,
212,1514439660881297409,1514439660881297409,1649905526000.0,2022-04-14 08:35:26,+0530,,IMO after @elonmusk withdrew from Twitter board . It’s  @paraga 1 vs @elonmusk -0 #Twitter #Tesla                               $twtr who will win,en,"['twitter', 'tesla']",['twtr'],25953678,25953678,samcan123,samcan,4,08,https://twitter.com/samcan123/status/1514439660881297409,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
213,1514439608481812486,1514439608481812486,1649905514000.0,2022-04-14 08:35:14,+0530,,"Awesome! BelialBoy nailed it by spotting a 2019 Tesla Model 3 🇺🇸 Standard in England, United Kingdom 🇬🇧 as the first player! #TeslaRadar #Tesla #UnitedKingdom #Model3",en,"['teslaradar', 'tesla', 'unitedkingdom', 'model3']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,08,https://twitter.com/TeslaradarB/status/1514439608481812486,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
214,1514439607408074753,1514439607408074753,1649905513000.0,2022-04-14 08:35:13,+0530,,"Super! mtorabit just spotted a 2019 Tesla Model 3 🇺🇸 Standard in Ohio, United States 🇺🇸 before anyone else did! #TeslaRadar #Tesla #UnitedStates #Model3",en,"['teslaradar', 'tesla', 'unitedstates', 'model3']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,08,https://twitter.com/TeslaradarB/status/1514439607408074753,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
215,1514438920028577794,1514438920028577794,1649905350000.0,2022-04-14 08:32:30,+0530,,@tesla #tesla #photoshoot #yestherearemore  https://t.co/yK01dBqH74,und,"['tesla', 'photoshoot', 'yestherearemore']",[],1511833936225189890,1511833936225189890,KBW77777,KBW,4,08,https://twitter.com/KBW77777/status/1514438920028577794,[],['https://pbs.twimg.com/media/FQReJX3VQAAztDm.jpg'],1,https://pbs.twimg.com/media/FQReJX3VQAAztDm.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
216,1514438802223382528,1514438802223382528,1649905322000.0,2022-04-14 08:32:02,+0530,,"#pemif #Tesla #Tsla $Tesla #Teslastock  Just The Start.....  Will Sell All When It Hits 15.00 Profit of $594,946.86  https://t.co/sSHm9Kt9mD",en,"['pemif', 'tesla', 'tsla', 'teslastock']",['tesla'],1298298807277494277,1298298807277494277,Tsla_2016,Geno Whitney,4,08,https://twitter.com/Tsla_2016/status/1514438802223382528,[],['https://pbs.twimg.com/media/FQReEMVWQAwq-JK.jpg'],1,https://pbs.twimg.com/media/FQReEMVWQAwq-JK.jpg,False,1,0,0,,#tesla,,,,,,,[],,,,
217,1514438797970268167,1514438797970268167,1649905321000.0,2022-04-14 08:32:01,+0530,,Tesla plans takeover of former Pinellas furniture store - WFLA  https://t.co/wq7SnCcS3E #Tesla #ElonMusk,en,"['tesla', 'elonmusk']",[],1308418953597931525,1308418953597931525,TeslaNewsDaily,Tesla News Daily,4,08,https://twitter.com/TeslaNewsDaily/status/1514438797970268167,['https://bit.ly/3uE5kP0'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
218,1514438744157347845,1514438744157347845,1649905308000.0,2022-04-14 08:31:48,+0530,,"Currently, 1 $DOGE = $0.141300.  At this rate, a #Tesla Model S costs: • Long Range: 566,101 Ɖ • Plaid: 849,187 Ɖ • Plaid+: 990,729 Ɖ  #dogecoin   https://t.co/enR79HtJnr",en,"['tesla', 'dogecoin']",['doge'],1367118134478589953,1367118134478589953,dogecoin4tesla,Dogecoin for Tesla,4,08,https://twitter.com/dogecoin4tesla/status/1514438744157347845,['https://www.tesla.com/models/design'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
219,1514437438546096129,1514256360485101578,1649904996000.0,2022-04-14 08:26:36,+0530,,"@DeItaone Well yeah, low rate production products don’t have good margins, #Tesla did it for years before they hit the black, #F will be in the red on EVs for years to come…until they can get the economy of s ale to tip the $ in their favor",en,"['tesla', 'f']",[],762095129742217217,762095129742217217,ward069,Mental’s TESLA,4,08,https://twitter.com/ward069/status/1514437438546096129,[],[],0,,False,1,0,0,,#tesla,,,,,,,"[{'screen_name': 'DeItaone', 'name': '*Walter Bloomberg', 'id': '2704294333'}]",,,,
220,1514437372812967937,1514437372812967937,1649904981000.0,2022-04-14 08:26:21,+0530,,#pemif #Tesla #Tsla $Tesla #Teslastock  Its Official...  https://t.co/fSIsHQ0BUK,en,"['pemif', 'tesla', 'tsla', 'teslastock']",['tesla'],1298298807277494277,1298298807277494277,Tsla_2016,Geno Whitney,4,08,https://twitter.com/Tsla_2016/status/1514437372812967937,[],"['https://pbs.twimg.com/media/FQRcwpNXsAITsZn.jpg', 'https://pbs.twimg.com/media/FQRcw03XoAQSaQU.jpg', 'https://pbs.twimg.com/media/FQRcw-zXoAAh5bf.jpg']",1,https://pbs.twimg.com/media/FQRcwpNXsAITsZn.jpg,False,1,0,0,,#tesla,,,,,,,[],,,,
221,1514436867063975939,1514436867063975939,1649904860000.0,2022-04-14 08:24:20,+0530,,"#Tesla's factory in China sold over 180,000 vehicles in the first quarter of 2022, the company said Monday.  https://t.co/ekJer55kAj  https://t.co/Bwj5u1MLzi",en,['tesla'],[],960129987998244865,960129987998244865,PeoplesDailyapp,People's Daily app,4,08,https://twitter.com/PeoplesDailyapp/status/1514436867063975939,['https://bit.ly/38F6S2M'],['https://pbs.twimg.com/media/FQRcSW6aIAImyS2.jpg'],1,https://pbs.twimg.com/media/FQRcSW6aIAImyS2.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
222,1514435861558956032,1514435861558956032,1649904620000.0,2022-04-14 08:20:20,+0530,,"Tesla FSD 10.11.2 - TESLA KETO ROAD, CA - Incredible Drive, Mind-blowing!  https://t.co/Nh6vcHCYpx #FSD #Tesla #FSDBeta #TSLA #BayArea @FSDbetabot @elonmusk @SawyerMerritt @WholeMarsBlog @DirtyTesla @Tesla @teslaownersSV @Teslarati @garyblack00 @Gfilche @TaylorOgan @freshjiva",en,"['fsd', 'tesla', 'fsdbeta', 'tsla', 'bayarea']",[],1490009511419015172,1490009511419015172,fsd_tesla,Tesla FSD,4,08,https://twitter.com/fsd_tesla/status/1514435861558956032,['https://youtu.be/9EL9PoQZ63Q'],[],0,,False,4,0,1,,#tesla,,,,,,,[],,,,
223,1514435452828327937,1514435452828327937,1649904523000.0,2022-04-14 08:18:43,+0530,,"@elonmusk Twitter the company he ain't want, but the freedom of speech we all need?   Save us all 😆🤣💀🥀  Corporate takeover? #mars #starship #tesla",en,"['mars', 'starship', 'tesla']",[],1323449169965703168,1323449169965703168,ahykonic,Ahykon,4,08,https://twitter.com/ahykonic/status/1514435452828327937,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
224,1514434486460637189,1514434486460637189,1649904293000.0,2022-04-14 08:14:53,+0530,,"Bravo! snow nailed it by spotting a 2020 Tesla Model 3 🇺🇸 Dual Motor in Texas, United States 🇺🇸 as the first player! #TeslaRadar #Tesla #UnitedStates #Model3",en,"['teslaradar', 'tesla', 'unitedstates', 'model3']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,08,https://twitter.com/TeslaradarB/status/1514434486460637189,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
225,1514434389119098884,1514434389119098884,1649904269000.0,2022-04-14 08:14:29,+0530,,"Tesla Model 3 inflator,field kit,ppf,plate frame &amp; teslarati quick bandit mount -  https://t.co/brOh4WFJbb  #Tesla #ElonMusk #TeslaModel3 #TeslaModelX #TeslaPlaid  https://t.co/ox2ryeRbKn",de,"['tesla', 'elonmusk', 'teslamodel3', 'teslamodelx', 'teslaplaid']",[],408126877,408126877,theincomeblog,Cool Stuff Blog,4,08,https://twitter.com/theincomeblog/status/1514434389119098884,"['https://batterypowered.net/tesla-model-3-inflatorfield-kitppfplate-frame-teslarati-quick-bandit-mount/?_unique_id=62578a8d63488', 'https://tinyurl.com/y6tc2h57']",[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
226,1514433512920731652,1514433512920731652,1649904060000.0,2022-04-14 08:11:00,+0530,,Potential Tesla Cybertruck And Van Production Start Dates Shown In Leaked Document - Benzinga - Benzinga  https://t.co/ttOKkKuPxC #Tesla #ElonMusk,en,"['tesla', 'elonmusk']",[],1308418953597931525,1308418953597931525,TeslaNewsDaily,Tesla News Daily,4,08,https://twitter.com/TeslaNewsDaily/status/1514433512920731652,['https://bit.ly/37Mhw7k'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
227,1514433020949786624,1514073141748056066,1649903943000.0,2022-04-14 08:09:03,+0530,,@PPathole @elonmusk @Tesla @SpaceX Except provide service for Tesla cars. Don’t get a flat or break down. #Tesla #deletetesla,en,"['tesla', 'deletetesla']",[],21916002,21916002,Cindy_Morrison_,Cindy Morrison _pnw🎙👩‍💻👟🏳️‍🌈🌊🏒,4,08,https://twitter.com/Cindy_Morrison_/status/1514433020949786624,[],[],0,,False,0,0,0,,#tesla,,,,,,,"[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]",,,,
228,1514432845007138816,1514432845007138816,1649903901000.0,2022-04-14 08:08:21,+0530,,"Honda’s EV target for 2030 (2 million cars) is fewer than the number of EVs Tesla will produce next year.   Tesla is 7 years ahead of Honda, just on EV manufacturing alone.   #tesla @WholeMarsBlog @elonmusk",en,['tesla'],[],1160080472761700352,1160080472761700352,JHochderffer,Jeffrey Dean Hochderffer 🇺🇦,4,08,https://twitter.com/JHochderffer/status/1514432845007138816,[],[],0,,False,1,0,0,,#tesla,,,,,,,[],,,,
229,1514432835205140481,1514432835205140481,1649903899000.0,2022-04-14 08:08:19,+0530,,Hey @Tesla @Teslarati @TeslaMotorsClub - latest update to my #tesla model S removed Sirius XM app from media sources. What’s up with that?  https://t.co/nRdEWtw2ca,en,['tesla'],[],257047872,257047872,TheRobRothstein,Rob,4,08,https://twitter.com/TheRobRothstein/status/1514432835205140481,[],['https://pbs.twimg.com/media/FQRYouMXsAMVVCg.jpg'],1,https://pbs.twimg.com/media/FQRYouMXsAMVVCg.jpg,False,0,1,0,,#tesla,,,,,,,[],,,,
230,1514432322703171587,1514431402099552266,1649903777000.0,2022-04-14 08:06:17,+0530,,@BabyDogeCoin babydoge: i like to eat @McDonalds fries 🍟 in @tesla car 😍  how about you?😉  @elonmusk @McDonalds @BabyDogeCoin #BabyDoge #babydogecoin #tesla #McDonaldsacceptbabydoge  https://t.co/YN64SouJvN,en,"['babydoge', 'babydogecoin', 'tesla', 'mcdonaldsacceptbabydoge']",[],758335423395401729,758335423395401729,aria_binam,Sir Babydoge of the Coin,4,08,https://twitter.com/aria_binam/status/1514432322703171587,[],['https://pbs.twimg.com/media/FKBGWn_X0AEtuvt.jpg'],1,https://pbs.twimg.com/media/FKBGWn_X0AEtuvt.jpg,False,9,0,5,,#tesla,,,,,,,"[{'screen_name': 'BabyDogeCoin', 'name': '@BabyDogeNFTs mint 4/20', 'id': '1354781680943431681'}]",,,,
231,1514432137482625024,1514432137482625024,1649903733000.0,2022-04-14 08:05:33,+0530,,#Tesla ⚡,und,['tesla'],[],1263236991908528129,1263236991908528129,A121975_,𝕬𝖓𝖉𝖗𝖊𝖆 ⚔🌿,4,08,https://twitter.com/A121975_/status/1514432137482625024,[],[],0,,False,0,0,0,https://twitter.com/TeslaHype/status/1514419722388918274,#tesla,,,,,,,[],,,,
232,1514431277486645248,1514431277486645248,1649903527000.0,2022-04-14 08:02:07,+0530,,All she wants is Elon's tweet... 🥺  #ElonMusk  #Tesla  #TWTR  https://t.co/cicDOcdrgw,en,"['elonmusk', 'tesla', 'twtr']",[],1266489338675646464,1266489338675646464,billhuang688,"𝐁𝐨𝐠𝐮𝐬𝐓𝐡𝐨𝐮𝐠𝐡𝐭 - Tesla AI Bot, Texas",4,08,https://twitter.com/billhuang688/status/1514431277486645248,[],['https://pbs.twimg.com/media/FQRWvB3VUAAfYHn.jpg'],1,https://pbs.twimg.com/media/FQRWvB3VUAAfYHn.jpg,False,21,3,1,,#tesla,,,,,,,[],,,,
233,1514431044333748224,1514431044333748224,1649903472000.0,2022-04-14 08:01:12,+0530,,【#ニューヨークオートショー】 #NYC のアイコン #イエローキャブ も #脱炭素 化が加速しています。 2019年には #テスラ、昨年は #フォード の #電気自動車 が導入されました。 #Tesla #モデルY #Ford #マスタング  https://t.co/vPz7niDA0u,ja,"['ニューヨークオートショー', 'nyc', 'イエローキャブ', '脱炭素', 'テスラ', 'フォード', '電気自動車', 'tesla', 'モデルy', 'ford', 'マスタング']",[],1222738369974693888,1222738369974693888,TBSNEWS_US,TBS NEWS アメリカ,4,08,https://twitter.com/TBSNEWS_US/status/1514431044333748224,[],['https://pbs.twimg.com/media/FQRXAk8XEAAdM5f.jpg'],1,https://pbs.twimg.com/media/FQRXAk8XEAAdM5f.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
234,1514431028068331525,1514431028068331525,1649903468000.0,2022-04-14 08:01:08,+0530,,"@elonmusk we are dangerously approaching us not being friends. I do not want this to happen, however due to your painstakingly #tweetgame has caused my $TWTR 📞 to 📉. I, and other want . #ElonMusk #Twitter #TwitterSpace #tesla #ev $TSLA",en,"['tweetgame', 'elonmusk', 'twitter', 'twitterspace', 'tesla', 'ev']","['twtr', 'tsla']",1301162845527248896,1301162845527248896,mattyb740,MattyB,4,08,https://twitter.com/mattyb740/status/1514431028068331525,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
235,1514430962821591043,1514430962821591043,1649903452000.0,2022-04-14 08:00:52,+0530,,Check out the garage.  I think they like #Tesla a little.    https://t.co/hPtOnzkHwU,en,['tesla'],[],1449732529250918401,1449732529250918401,JilianneParker,Jilianne - TESLA BOT #69420,4,08,https://twitter.com/JilianneParker/status/1514430962821591043,['https://www.janipenttinen.com/las-vegas-home?fbclid=IwAR1BxrpFX4M2ADwlgfRnMvuQ9H5mzR9lKDaYr2jhqHN90DSvV99X9mO39K4'],[],0,,False,4,0,0,,#tesla,,,,,,,[],,,,
236,1514430680112848896,1514430680112848896,1649903385000.0,2022-04-14 07:59:45,+0530,,"🆘🆘4 DAYS L-E-F-T 🆘🆘  “The secret of success in life is for a man to be ready for his opportunity when it comes.”  🔥MUCH EFFORT, MUCH PROPERTIES🔥  ⏰TIME IS FLYING SO FAST⏰ ‼️⁉️ BE QUICK⁉️‼️  👉Website:  https://t.co/LLGEyTljbM  #Tesla #muskmetaverse  https://t.co/nNxLaqmaPb",en,"['tesla', 'muskmetaverse']",[],1504027848478130177,1504027848478130177,M_Tesla_Channel,TESLA MUSKMETAVERSE,4,07,https://twitter.com/M_Tesla_Channel/status/1514430680112848896,['https://muskmetaverse.io'],['https://pbs.twimg.com/media/FQRWqZxVIAIbvSG.jpg'],1,https://pbs.twimg.com/media/FQRWqZxVIAIbvSG.jpg,False,2,3,1,,#tesla,,,,,,,[],,,,
237,1514430598953127936,1514430598953127936,1649903366000.0,2022-04-14 07:59:26,+0530,,@elonmusk dick.. #ElonMusk #ElonMuskTwitter #Tesla #AntiChrist  https://t.co/Z75wu7mv2c,en,"['elonmusk', 'elonmusktwitter', 'tesla', 'antichrist']",[],1155153092893011968,1155153092893011968,LittleKingKaleb,Kaleb Greenwood,4,07,https://twitter.com/LittleKingKaleb/status/1514430598953127936,[],['https://pbs.twimg.com/media/FQRWmqqVIAQxKmi.jpg'],1,https://pbs.twimg.com/media/FQRWmqqVIAQxKmi.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
238,1514430063135109123,1514430063135109123,1649903238000.0,2022-04-14 07:57:18,+0530,,So. These are the places my #Tesla #models #PlaidModelS takes me.     https://t.co/Od5UsiySJq,en,"['tesla', 'models', 'plaidmodels']",[],1468014601417924611,1468014601417924611,NorthShorePlaid,NorthShorePlaid,4,07,https://twitter.com/NorthShorePlaid/status/1514430063135109123,['https://www.instagram.com/reel/CcINNsajFXT/?igshid=YmMyMTA2M2Y='],[],0,,False,1,0,0,,#tesla,,,,,,,[],,,,
239,1514430004666724357,1514430004666724357,1649903224000.0,2022-04-14 07:57:04,+0530,,"#Tesla Will Sell Its #Cybertruck Next Year, #ElonMusk Says  https://t.co/zhmAMVGAzk #TechJunkieInvest #TechJunkieNews  https://t.co/onfVmkwneA",en,"['tesla', 'cybertruck', 'elonmusk', 'techjunkieinvest', 'techjunkienews']",[],3064266184,3064266184,techjunkiejh,Tech Junkie,4,07,https://twitter.com/techjunkiejh/status/1514430004666724357,['https://nyti.ms/35X3JdS'],['https://pbs.twimg.com/media/FQRWECUWUAE1Gm8.jpg'],1,https://pbs.twimg.com/media/FQRWECUWUAE1Gm8.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
240,1514429738139406342,1514429738139406342,1649903160000.0,2022-04-14 07:56:00,+0530,,It's Not Often A Tesla Model S Plaid Gets Its Ass Kicked - HotCars  https://t.co/HbNTG4XWiM #Tesla #ElonMusk,en,"['tesla', 'elonmusk']",[],1308418953597931525,1308418953597931525,TeslaNewsDaily,Tesla News Daily,4,07,https://twitter.com/TeslaNewsDaily/status/1514429738139406342,['https://bit.ly/3xwuH7z'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
241,1514429716098613249,1514343336798310407,1649903155000.0,2022-04-14 07:55:55,+0530,,"@DOGECOINNEWS3 @Twitter @elonmusk I think elon has been banned from tweeting because of breaking twitter rules, and forced to delete his tweets.  #Tesla #DogecoinArmy",en,"['tesla', 'dogecoinarmy']",[],1197499578414583808,1197499578414583808,frendygh,dogefren,4,07,https://twitter.com/frendygh/status/1514429716098613249,[],[],0,,False,0,0,0,,#tesla,,,,,,,"[{'screen_name': 'DOGECOINNEWS3', 'name': 'DOGECOIN NEWS', 'id': '1370031486192193538'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
242,1514429654479876106,1514429654479876106,1649903141000.0,2022-04-14 07:55:41,+0530,,"Fresh! snow nailed it by spotting a 2018 Tesla Model 3 🇺🇸 Standard in Texas, United States 🇺🇸 as the first player! #TeslaRadar #Tesla #UnitedStates #Model3",en,"['teslaradar', 'tesla', 'unitedstates', 'model3']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,07,https://twitter.com/TeslaradarB/status/1514429654479876106,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
243,1514429653531996174,1514429653531996174,1649903140000.0,2022-04-14 07:55:40,+0530,,"Bada-bing! snow was first to spot a 2022 Tesla Model Y 🇺🇸 Dual Motor in Texas, United States! 🇺🇸 #TeslaRadar #Tesla #UnitedStates #ModelY",en,"['teslaradar', 'tesla', 'unitedstates', 'modely']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,07,https://twitter.com/TeslaradarB/status/1514429653531996174,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
244,1514429652013572106,1514429652013572106,1649903140000.0,2022-04-14 07:55:40,+0530,,"Super! snow nailed it by spotting a 2021 Tesla Model 3 🇺🇸 Standard in Texas, United States 🇺🇸 as the first player! #TeslaRadar #Tesla #UnitedStates #Model3",en,"['teslaradar', 'tesla', 'unitedstates', 'model3']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,07,https://twitter.com/TeslaradarB/status/1514429652013572106,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
245,1514429324564307977,1514429324564307977,1649903062000.0,2022-04-14 07:54:22,+0530,,Twitter 'a s--t-show' for employees since Elon Musk took stake #41222 #elonmusk #spacex #tesla #twitter  https://t.co/tKu4rrRtmh,en,"['elonmusk', 'spacex', 'tesla', 'twitter']",[],1489943119525208071,1489943119525208071,DakotaWrench,Dakota Wrench,4,07,https://twitter.com/DakotaWrench/status/1514429324564307977,['https://sskit.net/twitter-a-s-t-show-for-employees-since-elon-musk-took-stake/?feed_id=209756&_unique_id=625785d63dc20'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
